time,pitch_angle,yaw_angle,pitch_ground_angle,yaw_ground_angle
0.24105286598205566,-0.6,2.2,0.0,1.3
0.42170238494873047,-0.6,8.5,0.0,7.3
0.6421771049499512,-0.6,14.7,0.0,13.3
0.839590311050415,-0.6,20.4,0.0,19.3
1.0385870933532715,-0.6,26.2,0.0,25.3
1.2387709617614746,-0.5,32.4,0.0,31.3
1.4406304359436035,-0.5,38.8,0.0,37.3
1.641150712966919,-0.5,44.4,0.0,43.3
1.8474030494689941,-0.4,50.2,0.0,49.3
2.0398337841033936,-0.4,56.5,0.0,55.3
2.238658905029297,-0.4,62.7,0.0,61.3
2.439875841140747,-0.3,68.4,0.0,67.3
2.6395390033721924,-0.3,74.1,0.0,73.3
2.8384721279144287,-0.2,80.4,0.0,79.2
3.053663969039917,-0.2,86.6,0.0,85.3
3.2384650707244873,-0.1,90.0,0.0,88.8
3.4388725757598877,-0.2,84.3,0.0,82.8
3.6387593746185303,-0.3,77.8,0.0,76.8
3.8401331901550293,-0.4,71.8,0.0,70.8
4.038796663284302,-0.4,66.2,0.0,64.8
4.238340377807617,-0.4,61.0,0.0,59.4
4.439458131790161,-0.4,53.9,0.0,52.8
4.659461259841919,-0.5,47.2,0.0,46.2
4.859086751937866,-0.5,42.2,0.0,40.8
5.059298276901245,-0.5,36.2,0.0,34.8
5.260763645172119,-0.5,29.1,0.0,28.2
5.458757400512695,-0.5,23.2,0.0,22.2
5.659333944320679,-0.5,17.5,0.0,16.2
5.858723878860474,-0.5,11.4,0.0,10.2
6.0618016719818115,-0.5,5.1,0.0,4.2
6.279093503952026,-0.5,-0.7,0.0,-1.7
6.480095863342285,-0.5,-6.5,0.0,-7.7
6.6595282554626465,-0.5,-12.6,0.0,-13.7
6.858237266540527,-0.4,-18.9,0.0,-19.7
7.078437328338623,-0.4,-24.7,0.0,-25.7
7.278305530548096,-0.4,-30.5,0.0,-31.7
7.458613157272339,-0.3,-36.6,0.0,-37.7
7.659715890884399,-0.3,-42.9,0.0,-43.7
7.859175682067871,-0.3,-48.9,0.0,-49.7
8.058443307876587,-0.2,-54.6,0.0,-55.7
8.27793025970459,-0.1,-60.5,0.0,-61.7
8.477583169937134,-0.1,-66.8,0.0,-67.7
8.660518169403076,-0.1,-73.0,0.0,-73.7
8.857755184173584,0.0,-78.6,0.0,-79.7
9.058809757232666,0.0,-84.4,0.0,-85.7
9.27913212776184,0.0,-89.7,0.0,-91.2
9.478745937347412,0.0,-86.7,0.0,-87.6
9.68143630027771,0.0,-80.7,0.0,-81.6
10.176605224609375,-0.1,-75.0,0.0,-75.6
10.279062747955322,-0.2,-62.5,0.0,-63.6
10.478163957595825,-0.3,-56.6,0.0,-57.6
10.678000688552856,-0.3,-50.7,0.0,-51.6
10.884305477142334,-0.4,-44.7,0.0,-45.7
11.07879376411438,-0.4,-38.5,0.0,-39.7
11.279332876205444,-0.4,-32.3,0.0,-33.6
11.477921724319458,-0.4,-26.6,0.0,-27.6
11.677922010421753,-0.4,-20.7,0.0,-21.6
11.879109382629395,-0.5,-14.6,0.0,-15.7
12.077720880508423,-0.5,-8.3,0.0,-9.7
12.277933120727539,-0.5,-2.5,0.0,-3.6
